Task_Name,Dataset_Size,Variance,Std_Dev,Average_Score,Average_Euclidian_Distance_within_Task,Average_Manhattan_Distance_within_Task,Average_Euclidian_Distance_within_Task_after_Scaling,Average_Manhattan_Distance_within_Task_after_Scaling
17,103,0.666124364183493,0.8161644222725547,-0.3583305176275112,1.8164442922669668,2.99691133819608,1.1255038151064634,1.8590686274509804
18,182,0.846625866675586,0.9201227454397517,0.15777115315424217,2.057896884707432,3.7240717950022066,1.4127886120538435,2.5231710802057536
19,107,0.5294902166257618,0.7276607840372887,0.600271816774989,1.5389940830728488,2.489115806263204,0.971022121414531,1.5818293683347004
20,137,0.9782781329056919,0.9890794371058838,-0.33671083580308847,1.8729913321219593,2.9038645788745354,1.0622944853510827,1.7032926378098407
21,86,0.7546857182451593,0.8687264921971467,-0.3239076100390206,1.6611438258181823,2.5854034969718955,0.9615023653902751,1.5561497326203209
22,45,0.7300603530393289,0.8544356927465805,-0.17447229677822365,1.965297388867762,3.1785798222665123,1.158044292586015,1.9462809917355373
23,146,1.2249714462699817,1.1067842817233997,0.2620919213295478,2.2711514682314826,4.073372671059894,1.4739385978539163,2.663546798029557
24,201,0.8322941561558664,0.9123015708393066,0.12394904064261987,1.8851174393702246,3.1716467496553316,1.2390824391422788,2.0625
25,36,0.6849215417988153,0.8275998681723041,-0.2915099853753028,1.9632911475453636,3.354631066775196,1.4083002057768137,2.3685714285714283
26,67,0.8594375852536804,0.9270585662479369,-0.1302540032026732,2.067830450044033,3.4258912991760417,1.3359406627817576,2.201251646903821
27,146,1.2341516919438649,1.1109238011420337,0.08657128222515705,1.8511682203348239,2.866081301867326,0.9442114239970951,1.52125579001544
28,68,1.9115680884465784,1.3825946942059986,1.0443020881646685,2.1406359429539488,3.3082987346082304,1.0057424534734922,1.6660763976726536
29,137,1.079734888015514,1.039102924649678,-0.06531447434880941,1.9747086259025015,3.0929317380192103,1.0832299023866823,1.7422531512605044
30,251,0.6003739069060641,0.7748379875213037,0.19826389433091332,1.575957001464626,2.37895807548974,0.9401460840437822,1.385904255319149
31,92,0.5551491011294041,0.7450832846933315,-0.46989562527951395,1.8603350656108393,3.176366551412429,1.3225624326263494,2.2417582417582422
32,189,0.9239511681363809,0.9612237867096199,0.010442260258952347,2.154795933831739,3.6648087616894083,1.3541508916056573,2.2820020927799094
33,180,1.0037986569636703,1.0018975281752471,0.0015209439106675326,2.0072368723243734,3.408583830498098,1.2609256218245553,2.142799100341
34,103,0.6911525797790263,0.8313558683133393,0.18963176589250366,2.03425053844385,3.61282347439937,1.449913923875011,2.5178777393310265
35,165,0.9962355099387754,0.998115980204092,-0.1936874396822217,2.08140941799232,3.5885006959632073,1.3557889177342428,2.3607685227795674
36,119,0.7808455125457655,0.8836546342014879,-0.2543714738801806,1.6639112300773053,2.4391823664287466,0.9733961279389723,1.404020496649586
37,145,0.9347966658854876,0.966848833006219,0.13736718539731838,1.4715772584231104,1.9593235724521014,0.5925594452101769,0.8301767676767676
38,73,0.585236851039586,0.7650077457382938,-0.016802836511171208,1.8018772733705484,3.0878707342986047,1.262641924880466,2.1092171717171713
39,234,0.915142714732688,0.9566309187626585,0.003435739619632411,1.721568879377013,2.63406627765518,0.9102684525023039,1.4219328104188247
40,105,0.6953630538207717,0.8338843168094551,-0.2236331169352057,1.7286617920347156,2.7343936449726205,1.0974480139737408,1.738499245852187
41,140,0.8408930125777784,0.9170021878805843,0.4258137584888843,1.6240359151027524,2.472561629470431,0.8719408097397672,1.3674660271782575
42,100,1.4429258898332917,1.2012185021191155,0.8829719538522512,1.9101350622386748,3.0484995497015133,1.0200298378407482,1.6874902874902873
43,129,1.2631420800608069,1.1238959382704463,0.7677603131907633,1.8321378029432311,2.89754221222276,1.0157402259200143,1.643449519230769
44,140,0.7777170287623301,0.8818826615612363,-0.24066472087284044,2.0442164728966152,3.3851920251317917,1.2718654136908891,2.108180122568612
45,35,0.39782133509529566,0.6307307944720122,-0.594959514872207,1.6407941730321072,2.7980139016543664,1.2303515914451677,2.0991285403050104
46,198,0.7270083037535756,0.8526478192979653,-0.21647564634936,1.707081513603707,2.7631004734069156,1.0766438950247368,1.7569149487206048
47,175,0.4918326835622848,0.7013078379444256,-0.08782947059292343,1.7637206817252349,2.8704216981326036,1.1594072455148283,1.8864942528735633
48,136,1.459452494238651,1.2080780166192293,0.5287300051656834,1.9793757250022062,3.2146579285870285,1.1507329382542182,1.8853086419753085
49,176,1.2067844778819878,1.0985374267097083,0.0977554612645751,2.0559943872963555,3.3852989973455565,1.2385620549622909,2.047078341013825
50,46,0.6293392786790933,0.7933090688244357,-0.1939152872265379,1.587203752104768,2.605775753822785,1.072582193041358,1.7457994579945806
51,91,0.6148431861756039,0.7841193698510475,-0.44690117599254947,1.8973033163112325,3.237785053649352,1.2761668142692848,2.160869565217391
52,157,0.8946665816584379,0.9458681629373292,-0.19165132436581658,1.8197871668491261,2.814571502334903,1.0479342844340225,1.6574519230769231
53,50,0.6141292403204848,0.7836639843201196,-0.3613832322989321,1.92167863366055,3.2914654113935384,1.318755825522812,2.2616780045351472
54,150,0.918278339823077,0.9582684069836994,0.4042528708667358,1.802788604394429,2.9428865521138747,1.0690362158736169,1.7576435495898586
55,184,0.9731686861009536,0.9864931252172787,0.8519049411847393,1.7568143368357185,2.6194351623160306,0.8874609191194082,1.370982680374178
56,65,1.0564162724789192,1.0278211286400563,0.6278606981852195,1.7882750807240948,2.811957961854753,0.9554676212168718,1.5650568181818183
57,154,0.9611812964210016,0.9803985395853064,-0.060225000834263596,2.0507070694168363,3.431468455601378,1.2794572969039026,2.1264297385620914
58,88,0.8812579804755837,0.9387534183562708,-0.3649562960620722,2.2755930746469284,4.244655733504165,1.6410612554981772,3.0556001069232828
59,76,0.7064266992910451,0.8404919388614296,-0.25071228363535475,1.6718506120645877,2.423201118784999,0.8469056147383546,1.2512820512820513
60,181,0.8832600353181905,0.9398191503253115,-0.1377212851366243,1.7897766456747706,2.7870895709764345,1.0532359887483034,1.6202674897119342
61,74,1.5332508493397317,1.2382450683688313,-0.04270457234319037,2.0602893545874728,3.127561965768672,0.9887516367304512,1.5863831527295031
62,168,1.282593471229163,1.1325164330945325,-0.13164373962369555,2.066947428612947,3.21838452773839,1.1262121179652527,1.7971593758296214
63,94,0.9238920971913978,0.96119305927134,0.19973982378058555,1.950207336729585,3.271676664414232,1.2246750546787344,2.0588908801274393
64,131,1.1470296937985471,1.0709947216483129,-0.044553395103238934,1.9273474581780612,2.9704067972874237,1.070582606832503,1.6666666666666665
65,181,0.8548007891957073,0.9245543733040839,-0.003089821796205932,1.8149377123518668,2.8198863045541374,1.0327006492046535,1.6133838383838388
66,48,1.8685029370540178,1.3669319430951996,0.2920408033853199,2.102637182192471,3.559455926116413,1.2302692697268272,2.1217675941080194
67,64,0.6877891946769142,0.8293305702052194,-0.38840452700767925,2.035508575138624,3.6842719538078446,1.499379650439869,2.6987906273620554
68,175,1.161066488702768,1.0775279526317487,0.09678562967172277,2.0112375494183388,3.299899985865837,1.1778247117660083,1.956803856136448
69,46,0.9920389187488401,0.996011505329552,0.4383616482508683,1.80230588469311,2.7321461011015327,0.9398162906933762,1.4791666666666667
70,62,1.070391867906578,1.0345974424415412,1.0497464338986378,1.837265773606714,2.940194789024009,1.1357062339029989,1.8344531040043
71,140,0.9099312257406911,0.9539031532292421,0.11082266588405905,1.9344474037716273,3.179605543827484,1.1834398300908906,1.9525587077507807
72,249,0.8680348062670465,0.9316838553216679,0.26179352716150867,1.780955778914033,2.7213132419823927,0.9396670459429352,1.482004181600956
73,81,0.970473345601422,0.9851260556910583,0.28591476350746703,1.7581369621708576,2.6971793617076867,0.9639264959535,1.5033333333333332
74,116,0.8080311387927149,0.8989055227290101,-0.4305035347514017,2.163563991235403,4.013910059603985,1.5648104608782647,2.846719367588933
75,30,0.9307678061609195,0.9647630829177283,0.4482730164286222,2.120845206752675,3.5366006841092,1.2994050317399062,2.2268602540834848
76,22,0.3887230591896022,0.6234765907310411,-0.4900135277719768,1.8116494389849318,2.9594920239064257,1.2375417553578492,2.047619047619048
77,109,0.8431973932081109,0.9182578032383449,0.08069326228554359,1.9860401833518024,3.4569632770117873,1.319991466973549,2.298433048433049
78,57,0.9372677680262026,0.9681259050486164,-0.39999739507251636,1.7202077619206,2.636633963387042,1.0239775994420908,1.603862973760933
79,74,0.889070904757018,0.9429055651320646,-0.14893079232843762,2.134868521446849,3.6255694391995625,1.4301103364822627,2.4585779517286364
80,81,0.6069577825857716,0.7790749531243907,-0.24104597370823716,1.890347859615487,3.3522540921384008,1.283271546136561,2.2795212765957444
81,150,0.8271001847201771,0.9094504850293814,-0.10355095115073996,1.9893298489594113,3.5069277558823817,1.3065337789095648,2.26558538404176
82,107,1.0258631192039107,1.0128490110593538,0.1374431835308559,2.196899459479672,3.758801655424412,1.3356461909338229,2.306603773584906
83,60,1.459083129534095,1.2079251340766508,0.40372882151480866,2.060785842429584,3.400130024953875,1.1672752636793235,1.9967855055523085
84,83,0.6959766997633472,0.834252179957204,0.033547935930556966,1.760542689667657,2.8058563243144374,1.0814903284558464,1.7055749128919857
85,92,0.5159435498022413,0.7182921061812119,0.22133686228970453,1.540843133776392,2.515608731314909,0.9908876925223787,1.6105601715357816
86,100,0.7664479022167449,0.8754701035539391,-0.5272448521838972,1.9346993748414238,3.2175567516888823,1.2130593597817287,2.034808873044167
87,116,0.8565298491697826,0.9254889784161574,-0.2848087795819804,1.9953607283993926,3.4167731688062917,1.262506787686358,2.1764523721045457
88,96,1.3369990984743947,1.156286771728534,0.06522569325432019,2.0260782834101874,3.22855573231307,1.1006752177588015,1.8312221231043713
89,130,0.7980041740466444,0.8933107936472302,0.155611609121575,1.810920437052771,2.9406252159903246,1.1332771292037498,1.8508938459104571
90,47,0.9393525681336395,0.9692020264803616,0.36615336798300585,2.201896900149312,3.7371264884244435,1.3590360840244617,2.3492753623188407
91,60,0.7904809910866893,0.889089979184722,0.6395510298820574,1.7248347473573027,2.730882838016988,0.9991353835373825,1.556598062953995
92,151,0.8282535698917289,0.9100843751497599,-0.09849092495795933,1.814088001353155,3.0147637987454825,1.1235812588418967,1.8747000000000003
93,55,0.6558318082642989,0.8098344326245327,0.8634630257055059,1.3425629288935226,1.688635887216812,0.582859088192614,0.7457561728395061
94,29,0.530308839297914,0.7282230697375043,-0.23669562787486947,1.5650084561208277,2.4722856697518716,1.0675080656118268,1.6823308270676693
95,163,0.725221709358414,0.8515995005625673,0.08229045215478764,1.6693682253179272,2.5899724174026395,0.9476915450618691,1.4953703703703705
96,135,0.5290976349930279,0.7273909780805835,0.030489227531088837,1.657904735371126,2.7133410226136188,1.0691864271621978,1.7285447761194035
97,90,0.6709525563698608,0.8191169369326097,-0.12381419275859247,1.9190686200246783,3.4807473464148218,1.398639980982121,2.47478761304467
98,110,0.7831567831441191,0.8849614585642241,-0.3277964329254149,1.994074010714351,3.431229335741253,1.3147355364719258,2.2612865793958736
99,179,0.9855979743886063,0.9927728715011336,0.10762629942587568,2.00657634635926,3.342267686205685,1.2640494427828315,2.0993029546400335
100,72,0.6416703346334197,0.8010432788766283,0.013093700432393614,1.7494775611948867,3.0456921734498437,1.215240949815266,2.0880281690140845
101,43,0.9317201703668692,0.9652565308594753,-0.045125542007970476,2.1046058686618943,3.4870708344844763,1.3231637764785216,2.17984693877551
102,155,1.3286187816390758,1.1526572698070645,0.07273248891045497,2.1706214959015497,3.484345467739485,1.1584773370136616,1.9338661338661336
103,73,1.3566538990871124,1.1647548665221847,0.04780598769903398,2.3440021442211605,4.211809388112645,1.5526316908020088,2.7799408014571947
104,159,0.7528116860354547,0.8676472128898096,-0.3040344352955761,2.125967570326807,3.781652107279078,1.4878932346431586,2.6234797716554974
105,115,0.7330703174482263,0.8561952566139491,-0.4037628755417419,2.0567146986234666,3.40739825367247,1.3331386673130368,2.2152936689549962
106,107,0.587480928221539,0.7664730446803325,-0.36285252954732605,2.101121391679234,3.8542026496064348,1.5413728688740391,2.74949460916442
107,69,0.5454775593841822,0.7385645262156735,-0.5151803247123552,1.9534364499473402,3.513122330720473,1.4430823221450306,2.599376114081996
108,83,1.019982132572725,1.009941648102862,0.15856211867945988,1.899201303470724,3.032126041656251,1.1062253661769883,1.7832691484809586
109,34,1.1520761492838394,1.0733481025668417,0.18193263991972947,2.181843340112373,3.223314851615627,1.1105503164954598,1.6736111111111112
110,129,0.8577179140025828,0.9261306138998877,-0.3948980164338124,2.0015049344513844,3.3193780695232804,1.2337925457857324,2.070822010869565
111,212,0.6327431308268573,0.7954515263841394,-0.5145193518833248,1.8334426770771983,3.029890253898688,1.2335357787829773,2.008384979948961
112,51,0.9670692182997632,0.9833967756199749,0.022405851906590557,1.9877189829411548,3.2502956290715805,1.1707795720344492,1.9572727272727275
113,120,1.1515325059775854,1.073094826181538,0.4770957307846196,1.918705591286303,2.9754087845338324,0.9908044660671343,1.6179319185301237
114,38,1.6260895983104333,1.2751821824000025,0.4060732528260621,2.0357366967575206,3.037738452163389,0.9676802375387487,1.5178727114210984
115,125,0.9528208858343983,0.9761254457468047,-0.31107449451391883,2.0017424593537765,3.28489662519325,1.231691902595272,2.0264806980433634
116,157,0.8557269001437496,0.9250550795189169,-0.037941307447036644,1.917306365233293,3.3448544297656735,1.2860388189000391,2.230140774258421
117,54,0.43035373286981293,0.6560135157676349,-0.49530695556922155,1.7674774371093038,3.084825115667784,1.3585226554696574,2.3401775804661487
118,128,0.651930627944996,0.8074222116990565,-0.41235522004497793,2.0337666103072998,3.6185773261196763,1.4628932422032082,2.5852447791852113
119,77,1.1890948671389876,1.0904562655783072,0.17151370608939642,1.9641995060568629,3.003633070159739,1.0967480447111693,1.7067982456140347
120,39,0.8718568527180802,0.9337327523001858,-0.24649548976104158,2.187753485554614,3.6756537413744423,1.3963564681064378,2.3591331269349842
121,42,0.8443403036982297,0.9188799179970306,0.14582167617348407,1.8980203780139726,3.0254156536132806,1.1343795680413005,1.8525980911983033
122,102,0.6836508887467059,0.8268318382517124,-0.5501951311550627,1.7958763006487322,2.7761331836253462,1.104248517798721,1.737939751421951
123,39,0.874817161678272,0.9353166103936528,-0.5407693566124804,2.0908617116173174,3.427448659901022,1.2454889473902646,2.1094351732991012
124,97,0.7702431730591818,0.8776349885112728,0.06082766309397731,1.9149901894568602,3.318081824885148,1.2493883256838385,2.187384259259259
125,96,0.43866290752478626,0.6623163198387808,-0.6684433994437873,1.678756412872776,2.5431168267371405,0.9920300588371663,1.5555840821566114
126,97,0.5634920273576542,0.7506610602380106,-0.21389305386993104,1.642216959047644,2.449920416157284,0.9489630893791811,1.4638020833333336
127,185,0.9982436174305078,0.9991214227662761,-0.1349089312903849,2.138796774452308,3.795320146191423,1.4050529711385624,2.4980605285592494
128,64,1.318255982207385,1.1481532921206057,0.20115099391044275,1.819259307536297,2.757063297366909,0.9477243839989048,1.4814366424535914
129,112,0.811509017139029,0.9008379527634418,-0.2940054584797181,1.9970911695324476,3.486798662545382,1.270533908816732,2.208512860686773
130,232,1.038357982453443,1.0189985193578266,0.07841163330550624,1.9902067284581348,3.339380090138252,1.263429774141613,2.0811172954030095
131,31,1.2949317278606254,1.1379506702228463,-0.0444178984719847,2.2087529071375918,3.5018320164053125,1.1678958729824154,1.9522598870056498
132,59,0.8873163955808184,0.9419747319226872,-0.008316084178474709,1.8539081231759809,3.3153521721233536,1.324065365964301,2.3350824587706147
133,238,0.8168366506441102,0.9037901585235979,-0.1506625475113903,1.6337498591637944,2.32121420299075,0.7750529706456053,1.1528501696037063
134,215,0.5920683029400702,0.7694597474462652,-0.43231270272256944,1.8830003883042017,3.22350033449233,1.303609862925782,2.228211258422082
135,151,0.9797869639134353,0.9898418883404739,0.4345817932938349,1.9288330399199678,3.138380962652491,1.1411912453717858,1.8799415204678362
136,28,0.9406980334792697,0.9698958879587385,-0.018879548717927786,2.162141690700461,3.362528315010771,1.1822563485882684,1.9312169312169312
137,79,0.39287675184553084,0.6267988128941621,-0.5355135549329766,2.0215411574603497,3.5933199903232276,1.4886118653636493,2.641025641025641
138,72,1.1663120296975817,1.0799592722401996,-0.37666800506347625,2.12808934226702,3.7102576302429107,1.4211430998766095,2.48510292524377
139,23,0.5389759028773651,0.7341497823178627,-0.3648009454636747,1.4939739978498598,2.4244282311870182,0.9819270546844096,1.6203931203931206
