Task_Groups,Number_of_Task_Groups
"{0: [18, 42], 1: [55, 29], 2: [50, 14], 3: [52, 8, 17, 34], 4: [6], 5: [3, 4], 6: [5, 41], 7: [7, 28], 8: [23], 9: [22, 56, 19, 9]}",10
"{0: [19, 17, 9], 1: [22, 23, 52, 14], 2: [7, 5], 3: [3, 4, 29], 4: [6, 42], 5: [56, 8, 18, 41], 6: [55, 28, 34], 7: [50]}",8
"{0: [52, 5, 29], 1: [22, 50, 6], 2: [4, 34, 41, 9], 3: [3, 23, 8, 18], 4: [55], 5: [28, 17], 6: [7], 7: [14], 8: [56], 9: [19, 42]}",10
"{0: [22, 41], 1: [3, 34], 2: [5, 17], 3: [7, 55, 8, 28, 29, 18, 42], 4: [52, 6], 5: [4], 6: [50], 7: [23], 8: [19], 9: [14, 9], 10: [56]}",11
"{0: [22, 19, 34, 9], 1: [7, 56, 5], 2: [3, 52, 28, 6], 3: [23, 50, 14, 29, 42], 4: [55, 17, 18], 5: [4, 41], 6: [8]}",7
"{0: [8, 6, 29, 17, 41, 42], 1: [22, 52, 56, 34], 2: [14, 9], 3: [4, 28], 4: [7, 5, 18], 5: [3, 23, 19], 6: [50], 7: [55]}",8
"{0: [4, 56, 8], 1: [52, 41], 2: [3, 7, 22, 14, 18, 42], 3: [23, 34, 9], 4: [19, 28, 29, 17], 5: [55, 5], 6: [6], 7: [50]}",8
"{0: [7, 23, 52, 56, 28, 42], 1: [22, 41], 2: [4, 55, 8, 34], 3: [19, 5, 17, 18], 4: [29], 5: [14, 9], 6: [50, 6], 7: [3]}",8
"{0: [55, 8, 42], 1: [7, 23], 2: [28, 41], 3: [19, 14], 4: [4, 6], 5: [29, 17, 18, 34, 9], 6: [52, 56, 5], 7: [22, 50], 8: [3]}",9
"{0: [3, 52, 55, 6, 18], 1: [56, 14, 42], 2: [7, 23, 8, 5, 41], 3: [19, 29, 17, 34], 4: [4, 28, 9], 5: [22], 6: [50]}",7
"{0: [4, 14, 17], 1: [7, 5, 41], 2: [55], 3: [22, 23, 28, 29, 9], 4: [52, 8, 18, 34], 5: [50, 19], 6: [3, 42], 7: [56, 6]}",8
"{0: [55, 19, 8, 5, 42], 1: [52, 17], 2: [3, 29], 3: [4, 28, 34], 4: [50, 9], 5: [56, 14], 6: [23, 18], 7: [6], 8: [7, 41], 9: [22]}",10
"{0: [4, 7, 52], 1: [3, 55, 41], 2: [9], 3: [56, 14, 42], 4: [19, 17, 18, 34], 5: [23, 6], 6: [8, 28, 5], 7: [50, 29], 8: [22]}",9
"{0: [22, 55], 1: [8, 18, 34], 2: [4, 56, 14], 3: [52, 19, 17, 42], 4: [23, 50, 6], 5: [28, 29], 6: [7], 7: [5, 9], 8: [41], 9: [3]}",10
"{0: [18], 1: [52, 50, 56, 9], 2: [34], 3: [19, 14, 5], 4: [3, 8, 6, 29], 5: [23, 28, 42], 6: [17], 7: [4, 7, 55, 41], 8: [22]}",9
"{0: [22, 55, 5, 6, 29], 1: [52, 19, 14, 28, 34, 9], 2: [7, 50, 42], 3: [4, 17], 4: [23, 56, 8], 5: [18, 41], 6: [3]}",7
"{0: [7, 52, 56], 1: [50, 18, 34], 2: [19, 14, 29, 17, 42], 3: [4, 23, 55, 5], 4: [3, 28], 5: [6, 41], 6: [22], 7: [8], 8: [9]}",9
"{0: [50, 6, 17], 1: [3, 7], 2: [52, 56, 19, 14, 8], 3: [28, 29, 18], 4: [23, 5], 5: [4, 41, 9], 6: [55], 7: [42], 8: [22], 9: [34]}",10
"{0: [55, 29, 34], 1: [3, 7, 50, 14], 2: [19, 42], 3: [6, 18, 41], 4: [8, 28], 5: [4, 56], 6: [22, 23, 9], 7: [52, 17], 8: [5]}",9
"{0: [50, 8, 29, 17, 9], 1: [22, 55], 2: [52, 56, 19], 3: [28, 6], 4: [3, 18, 41], 5: [14, 5, 34], 6: [4, 23, 42], 7: [7]}",8
"{0: [4, 52, 14], 1: [3, 7, 6, 41], 2: [55, 5, 17], 3: [23, 28, 29], 4: [22, 19, 8, 9], 5: [56, 34], 6: [18, 42], 7: [50]}",8
"{0: [55, 56, 8], 1: [22, 41, 42], 2: [52], 3: [4, 7, 50], 4: [23, 28, 5, 34], 5: [3], 6: [14], 7: [19, 6, 29, 17], 8: [18, 9]}",9
"{0: [55, 6], 1: [3, 4], 2: [23, 14, 18, 34], 3: [5], 4: [28, 17], 5: [56, 19, 41], 6: [22, 52, 50], 7: [7, 29, 42, 9], 8: [8]}",9
"{0: [56, 17, 34, 9], 1: [19, 14], 2: [4, 5, 42], 3: [22, 8], 4: [50], 5: [3, 23, 41], 6: [7, 52, 28, 18], 7: [55, 29], 8: [6]}",9
"{0: [52, 56, 17], 1: [22], 2: [4, 14, 6, 34], 3: [18, 41], 4: [7, 8], 5: [23, 28, 42], 6: [29], 7: [50, 9], 8: [3], 9: [55, 19, 5]}",10
"{0: [18], 1: [5, 6, 9], 2: [22, 28], 3: [23, 50, 19, 14], 4: [41, 42], 5: [3, 56, 34], 6: [8, 17], 7: [52, 55, 29], 8: [4], 9: [7]}",10
"{0: [56, 41], 1: [23, 42], 2: [5], 3: [3, 6, 29, 9], 4: [7, 19, 8], 5: [55], 6: [50, 28, 18], 7: [52], 8: [22, 14, 17], 9: [34], 10: [4]}",11
"{0: [3, 4, 50, 19], 1: [7, 34], 2: [56, 14, 17, 42], 3: [55, 29, 9], 4: [22, 28, 18], 5: [8, 6], 6: [52], 7: [5, 41], 8: [23]}",9
"{0: [8, 34, 41], 1: [7, 14, 29, 17], 2: [3, 9], 3: [4, 5, 18], 4: [6, 42], 5: [22], 6: [56, 28], 7: [55, 50], 8: [23, 19], 9: [52]}",10
"{0: [19, 14, 28, 9], 1: [5], 2: [52, 50], 3: [7, 6, 34, 41], 4: [4, 8, 29, 18], 5: [55], 6: [22, 56, 42], 7: [23, 17], 8: [3]}",9
"{0: [52, 19, 6], 1: [4, 7], 2: [55, 50, 41, 42], 3: [8, 18, 34], 4: [56, 14, 5], 5: [3, 23, 28, 9], 6: [22, 29, 17]}",7
"{0: [18], 1: [4, 17, 42], 2: [23, 52, 55, 9], 3: [7, 50, 6], 4: [22, 28, 34, 41], 5: [14, 8, 29], 6: [3], 7: [56], 8: [19], 9: [5]}",10
"{0: [7, 23, 52], 1: [14, 29, 9], 2: [3], 3: [6, 18, 41], 4: [55, 50, 56], 5: [4, 22, 8, 28, 17], 6: [19, 34], 7: [5, 42]}",8
"{0: [4, 14, 29], 1: [3, 17, 9], 2: [8], 3: [42], 4: [23, 56, 5, 18], 5: [7, 22], 6: [28, 34], 7: [55, 6], 8: [50, 19], 9: [52, 41]}",10
"{0: [3, 4, 50, 8], 1: [22, 19, 41], 2: [28, 6, 42, 9], 3: [55, 29, 17, 34], 4: [7, 56], 5: [23, 18], 6: [52], 7: [14, 5]}",8
"{0: [4, 34], 1: [22, 6], 2: [23, 55, 5, 18, 42], 3: [3, 19, 17], 4: [14], 5: [8, 29], 6: [7, 52, 50], 7: [56, 28, 41, 9]}",8
"{0: [5, 17, 42], 1: [55, 14, 8, 9], 2: [22, 6, 34], 3: [52, 56, 19, 29], 4: [4, 23, 50], 5: [28, 18, 41], 6: [7], 7: [3]}",8
"{0: [3, 23, 55, 34], 1: [4, 56], 2: [7, 8, 28, 18, 42, 9], 3: [14, 17], 4: [22, 6, 41], 5: [52, 29], 6: [50, 19, 5]}",7
"{0: [28, 17], 1: [56, 14, 29, 9], 2: [7, 52, 19, 8, 18, 34], 3: [42], 4: [3, 4, 55, 41], 5: [50, 6], 6: [23, 5], 7: [22]}",8
"{0: [7, 55], 1: [22, 29], 2: [3, 23, 34, 41], 3: [8, 5, 18], 4: [52, 50, 14, 28, 6, 42], 5: [56, 19, 17, 9], 6: [4]}",7
"{0: [17, 42], 1: [4, 22, 52, 50, 8, 28, 34], 2: [3, 41], 3: [6, 29], 4: [56, 19], 5: [55, 18, 9], 6: [14], 7: [7, 23, 5]}",8
"{0: [7, 23, 52, 5, 42], 1: [3, 4, 50, 56, 29, 9], 2: [55, 6, 18], 3: [8, 17], 4: [28, 34, 41], 5: [14], 6: [22, 19]}",7
"{0: [23, 56, 6, 29], 1: [52, 17], 2: [41], 3: [4, 50, 34, 9], 4: [3, 14, 8], 5: [55, 5], 6: [7], 7: [19, 28], 8: [18], 9: [22], 10: [42]}",11
"{0: [50, 8, 42], 1: [22, 14, 28], 2: [23, 9], 3: [52, 18, 34, 41], 4: [17], 5: [55, 19], 6: [5], 7: [3, 56], 8: [4, 7, 6, 29]}",9
"{0: [50], 1: [3, 7, 5], 2: [29, 34, 41, 42], 3: [52, 19, 8], 4: [55, 6, 17, 9], 5: [22, 56], 6: [4, 14, 18], 7: [28], 8: [23]}",9
"{0: [4, 41, 9], 1: [3, 29], 2: [55, 50, 6, 17, 42], 3: [22, 28, 5, 34], 4: [52, 14], 5: [7, 19], 6: [56, 8, 18], 7: [23]}",8
"{0: [50, 8, 34, 9], 1: [23, 19, 14, 6], 2: [4, 18], 3: [55], 4: [22, 29, 41, 42], 5: [7, 52, 28, 5, 17], 6: [3, 56]}",7
"{0: [52, 14, 34, 41, 42], 1: [4, 6], 2: [3, 23, 56, 17, 9], 3: [7], 4: [19, 28, 29], 5: [18], 6: [22], 7: [50], 8: [8, 5], 9: [55]}",10
"{0: [4, 28, 5], 1: [55, 56, 29, 17], 2: [3, 34, 41, 9], 3: [23, 8], 4: [14, 6], 5: [52, 19, 18], 6: [22, 42], 7: [50], 8: [7]}",9
"{0: [17, 34], 1: [22, 55, 18], 2: [29, 42], 3: [52, 19], 4: [14, 41], 5: [56, 28], 6: [23, 50, 9], 7: [5], 8: [8, 6], 9: [7], 10: [3, 4]}",11
"{0: [55, 14, 5, 17, 9], 1: [6, 34], 2: [4, 50, 56, 19, 8, 29, 41], 3: [22, 23, 52, 28], 4: [3, 7], 5: [18, 42]}",6
"{0: [4, 8, 17, 34, 41], 1: [23, 5], 2: [3, 50], 3: [52, 14, 6], 4: [22, 55, 19], 5: [18, 42], 6: [56, 9], 7: [28, 29], 8: [7]}",9
"{0: [22, 55, 14], 1: [7, 34], 2: [50, 56, 8, 28, 41], 3: [5, 17, 42], 4: [4], 5: [52, 29, 18], 6: [3, 23, 9], 7: [19], 8: [6]}",9
"{0: [3, 7, 50, 28, 5, 34], 1: [6, 41], 2: [56], 3: [22, 19, 14, 18, 9], 4: [55, 29, 42], 5: [4, 23], 6: [8, 17], 7: [52]}",8
"{0: [22, 55, 17], 1: [7, 56, 8], 2: [4, 9], 3: [52, 50, 28, 6], 4: [29], 5: [23, 19, 34, 41], 6: [5], 7: [3, 14, 18], 8: [42]}",9
"{0: [7, 23, 14, 28], 1: [8, 18, 41, 42], 2: [50, 34], 3: [9], 4: [19], 5: [4, 55, 6], 6: [3, 17], 7: [5], 8: [52], 9: [29], 10: [22, 56]}",11
"{0: [23, 55, 14, 41, 9], 1: [4, 7, 17], 2: [50, 56, 5], 3: [3, 18], 4: [22, 52, 8], 5: [19, 28, 6], 6: [29, 42], 7: [34]}",8
"{0: [19, 17, 42, 9], 1: [7, 18], 2: [23, 55, 50, 6], 3: [52, 14], 4: [22, 56, 5], 5: [3], 6: [8], 7: [4, 41], 8: [28, 29], 9: [34]}",10
"{0: [52, 50, 5, 6, 42], 1: [4, 56, 14, 41], 2: [3, 9], 3: [23], 4: [7, 22, 28], 5: [29, 17, 34], 6: [55, 18], 7: [8], 8: [19]}",9
"{0: [42], 1: [6], 2: [3, 7, 22, 8], 3: [55, 14], 4: [17, 9], 5: [50, 18, 41], 6: [4, 19, 5, 34], 7: [56, 29], 8: [23, 28], 9: [52]}",10
"{0: [22, 56, 5, 29], 1: [18, 41, 42], 2: [4, 52, 50], 3: [19, 14], 4: [8], 5: [28, 6, 9], 6: [3], 7: [55], 8: [23, 34], 9: [7], 10: [17]}",11
"{0: [9], 1: [55, 5, 18], 2: [3, 22, 50], 3: [8, 28], 4: [19, 42], 5: [4, 56], 6: [52, 14, 29, 17], 7: [6, 34], 8: [7, 23], 9: [41]}",10
"{0: [8, 5], 1: [4, 29, 17, 18], 2: [52, 50], 3: [42, 9], 4: [6, 34], 5: [56, 19, 41], 6: [7, 23], 7: [55, 14, 28], 8: [3, 22]}",9
"{0: [56, 14, 5, 6], 1: [22, 55], 2: [3, 17], 3: [7, 52, 29, 42], 4: [4, 19, 18, 34], 5: [50, 8, 28], 6: [23, 41], 7: [9]}",8
"{0: [3, 19, 18, 41], 1: [34, 9], 2: [22], 3: [7, 52, 55, 56, 14, 6], 4: [4, 23, 8], 5: [50], 6: [29], 7: [17], 8: [28], 9: [42], 10: [5]}",11
"{0: [3, 23, 50, 14, 18, 42], 1: [22, 6], 2: [56, 19], 3: [55, 17], 4: [4, 7, 8, 28], 5: [41, 9], 6: [52, 34], 7: [5, 29]}",8
"{0: [3, 4, 22, 5], 1: [50, 14, 28, 18], 2: [8, 6], 3: [52, 41], 4: [55, 56, 19, 29], 5: [7, 17, 9], 6: [23, 42], 7: [34]}",8
"{0: [3, 23, 29, 34], 1: [7, 19, 8, 17], 2: [52, 5, 18, 9], 3: [50, 56], 4: [4, 6, 42], 5: [28, 41], 6: [55], 7: [14], 8: [22]}",9
"{0: [23, 6], 1: [7, 18, 42, 9], 2: [22, 17, 34], 3: [56], 4: [3, 4, 52, 55, 8, 28, 29, 41], 5: [19, 14], 6: [50, 5]}",7
"{0: [23, 52, 17, 18], 1: [22, 50, 19, 14, 8, 28, 6, 9], 2: [7, 56, 41], 3: [4, 5], 4: [34], 5: [55, 29], 6: [42], 7: [3]}",8
"{0: [23, 52, 50], 1: [3, 28, 34], 2: [55, 19, 29, 18], 3: [22, 56, 9], 4: [4, 8], 5: [17, 42], 6: [14, 5, 41], 7: [6], 8: [7]}",9
"{0: [3], 1: [55, 19, 28, 5, 41, 42, 9], 2: [22, 56, 8, 17], 3: [23, 29, 34], 4: [7], 5: [6], 6: [50, 14], 7: [52], 8: [4, 18]}",9
"{0: [7, 22, 17], 1: [28], 2: [3, 50, 8, 42], 3: [52, 56, 6], 4: [9], 5: [18, 34], 6: [29], 7: [4, 23, 19, 14], 8: [5, 41], 9: [55]}",10
"{0: [7, 23, 34], 1: [29, 18], 2: [3, 56], 3: [17, 42], 4: [55, 19, 14], 5: [52, 28, 5], 6: [41], 7: [50, 8, 6], 8: [4, 9], 9: [22]}",10
"{0: [23, 50, 42, 9], 1: [19, 14, 17], 2: [7, 22, 52, 41], 3: [4, 56, 8], 4: [6, 18, 34], 5: [5], 6: [3, 55, 28, 29]}",7
"{0: [7, 23, 56, 42], 1: [19, 14, 8, 5], 2: [50, 28, 6, 17, 9], 3: [3, 22, 34], 4: [55, 41], 5: [4], 6: [52, 18], 7: [29]}",8
"{0: [3, 22, 56, 8, 28, 5, 41, 42], 1: [23, 50, 19, 14, 9], 2: [6, 29], 3: [7, 18], 4: [4], 5: [52, 17], 6: [55, 34]}",7
"{0: [50, 34], 1: [52, 29], 2: [19, 41], 3: [4, 22, 23, 6], 4: [3, 14, 8], 5: [55, 5, 18], 6: [56], 7: [7, 42], 8: [9], 9: [17], 10: [28]}",11
"{0: [7, 14, 18, 42], 1: [52, 55, 56], 2: [8, 6, 29], 3: [4, 28, 17, 9], 4: [22, 34], 5: [3, 23, 50], 6: [19, 5], 7: [41]}",8
"{0: [7, 56, 19], 1: [3, 22, 8, 5, 6], 2: [23, 18, 42], 3: [4, 52], 4: [17], 5: [34], 6: [55, 14, 9], 7: [28, 29], 8: [50, 41]}",9
"{0: [4, 7, 8], 1: [50, 14], 2: [22, 56], 3: [19, 6, 42], 4: [55, 28, 34, 9], 5: [52, 5, 18, 41], 6: [3, 23, 29, 17]}",7
"{0: [52, 55, 50], 1: [56, 19, 8, 17, 18, 42], 2: [4, 5], 3: [22, 14], 4: [34, 9], 5: [23, 29], 6: [3, 7], 7: [6], 8: [28], 9: [41]}",10
"{0: [56, 14, 29], 1: [19, 9], 2: [52, 17], 3: [3, 18], 4: [4, 22, 34, 41], 5: [50, 28], 6: [8, 6], 7: [55, 5], 8: [7, 42], 9: [23]}",10
"{0: [4, 23, 50], 1: [22, 5], 2: [55, 56, 19, 28], 3: [3, 7, 52, 8, 17, 9], 4: [14, 29], 5: [34, 42], 6: [6], 7: [18, 41]}",8
"{0: [4, 14, 29, 42], 1: [3, 55, 28, 17], 2: [7, 19], 3: [50, 5, 18], 4: [9], 5: [22, 52, 56, 8], 6: [23, 34], 7: [41], 8: [6]}",9
"{0: [52, 8, 41], 1: [19], 2: [50, 29, 18], 3: [3], 4: [22, 55], 5: [14, 42], 6: [9], 7: [23, 5], 8: [34], 9: [56], 10: [4, 7, 28, 17], 11: [6]}",12
"{0: [22, 28, 29], 1: [14], 2: [23, 52], 3: [4, 55, 56, 6], 4: [17, 9], 5: [3, 50, 5, 18, 41], 6: [8, 42], 7: [7], 8: [19, 34]}",9
"{0: [23, 55, 6], 1: [7, 18, 9], 2: [4, 52, 28, 5, 34], 3: [22, 50, 19, 42], 4: [17], 5: [56, 14, 8, 41], 6: [3, 29]}",7
"{0: [3, 7, 23, 19], 1: [4, 50, 6, 18, 41, 9], 2: [55, 14], 3: [29, 17, 42], 4: [5], 5: [52], 6: [22, 56, 8], 7: [28], 8: [34]}",9
"{0: [50, 28], 1: [22, 29, 41], 2: [5, 34], 3: [19], 4: [18], 5: [7, 42, 9], 6: [23, 56, 14], 7: [55, 8], 8: [3], 9: [6], 10: [4, 52, 17]}",11
"{0: [50, 28], 1: [4, 22, 34], 2: [6, 41], 3: [42], 4: [56, 8, 17], 5: [52], 6: [19, 18, 9], 7: [5], 8: [3, 55, 14, 29], 9: [23], 10: [7]}",11
"{0: [3, 23, 52, 55, 42], 1: [4, 8, 5, 34, 9], 2: [14, 6, 29], 3: [7, 22, 19, 28], 4: [41], 5: [56, 18], 6: [50, 17]}",7
"{0: [7, 50, 42], 1: [23, 5], 2: [14, 28, 41], 3: [52], 4: [22, 29], 5: [4, 56, 17, 18], 6: [3, 6, 34, 9], 7: [55, 19, 8]}",8
"{0: [3, 7, 14, 5, 6, 29, 18], 1: [4, 23, 17, 34, 42], 2: [52], 3: [22, 56, 9], 4: [50, 19, 8, 41], 5: [28], 6: [55]}",7
"{0: [6, 41, 9], 1: [5], 2: [3, 23, 50, 34], 3: [56, 17], 4: [4, 7, 22, 55, 29, 42], 5: [52, 19, 14], 6: [18], 7: [8], 8: [28]}",9
"{0: [14, 8], 1: [56, 17], 2: [3, 28, 9], 3: [4, 5, 42], 4: [22], 5: [23, 19, 29, 18], 6: [6], 7: [50], 8: [52, 55, 34], 9: [7, 41]}",10
"{0: [7, 23, 52, 8], 1: [19], 2: [22, 29, 18], 3: [4, 34, 9], 4: [55, 50, 14, 17], 5: [5, 42], 6: [28], 7: [41], 8: [3, 56, 6]}",9
"{0: [23, 56, 17], 1: [9], 2: [4], 3: [8, 34], 4: [52, 50], 5: [7, 19, 18], 6: [6], 7: [22, 14], 8: [3, 5], 9: [55, 28, 29, 41, 42]}",10
"{0: [56, 34], 1: [23, 19, 14, 29], 2: [28], 3: [22, 6, 17, 18, 42], 4: [9], 5: [4, 5, 41], 6: [7, 52], 7: [50], 8: [3, 55], 9: [8]}",10
"{0: [50, 6, 17], 1: [7, 22, 23, 52, 8, 28, 18, 41], 2: [14, 29, 34], 3: [4, 19, 5], 4: [56], 5: [55, 42, 9], 6: [3]}",7
"{0: [50, 8, 17, 41], 1: [55, 28], 2: [4, 52, 6, 42], 3: [22, 56], 4: [3, 23], 5: [5, 34], 6: [9], 7: [7], 8: [19, 14], 9: [29, 18]}",10
"{0: [22, 55, 56], 1: [3, 42], 2: [52, 8], 3: [6], 4: [23, 41], 5: [4, 14, 28, 9], 6: [50, 17], 7: [7, 34], 8: [19, 5, 18], 9: [29]}",10
"{0: [7, 18, 9], 1: [22, 41], 2: [5], 3: [23, 17], 4: [3, 28, 6, 29], 5: [55, 14], 6: [19, 42], 7: [4, 52, 50, 34], 8: [56, 8]}",9
"{0: [7, 41], 1: [23, 19, 34], 2: [17, 42], 3: [52, 18], 4: [55, 14, 28, 5, 29], 5: [22, 9], 6: [3, 56, 6], 7: [8], 8: [4, 50]}",9
"{0: [23], 1: [52, 14], 2: [3, 22, 55, 50, 6, 41, 42], 3: [4, 8], 4: [5, 29, 17, 18], 5: [19, 28], 6: [7, 34], 7: [9], 8: [56]}",9
"{0: [8, 18], 1: [3, 55, 19, 34], 2: [22, 50, 5, 42], 3: [4, 7, 23], 4: [52, 56, 28, 29, 9], 5: [6, 41], 6: [14], 7: [17]}",8
"{0: [8, 41], 1: [52, 34, 9], 2: [28], 3: [50, 29, 42], 4: [3, 56, 17, 18], 5: [4, 7, 22, 5], 6: [23, 19], 7: [14], 8: [55], 9: [6]}",10
"{0: [52, 8, 34], 1: [7, 56], 2: [19, 17, 9], 3: [3, 22], 4: [23, 14, 5, 6, 41], 5: [4, 50, 29], 6: [55, 28, 18], 7: [42]}",8
"{0: [52, 34], 1: [23, 50, 41], 2: [4, 55, 8], 3: [18], 4: [56, 6], 5: [22, 14, 5, 29, 17], 6: [19], 7: [42, 9], 8: [3], 9: [28], 10: [7]}",11
"{0: [23, 55, 34, 42], 1: [28, 5], 2: [4, 18, 41], 3: [3, 56, 14], 4: [7, 52, 8], 5: [19, 29], 6: [22, 50, 17], 7: [6], 8: [9]}",9
"{0: [7, 52], 1: [4, 34], 2: [22, 14, 8, 28], 3: [23, 56, 29], 4: [6, 18, 42, 9], 5: [50, 17], 6: [55, 19, 5], 7: [3], 8: [41]}",9
"{0: [52, 50, 56, 41, 42], 1: [5], 2: [4, 34], 3: [19, 29], 4: [22, 23, 28, 6, 17], 5: [7, 55, 14, 9], 6: [3, 8, 18]}",7
"{0: [28, 29], 1: [5, 17], 2: [50, 18], 3: [4, 41, 9], 4: [7, 52], 5: [19, 6], 6: [3, 23], 7: [22, 55, 14], 8: [56, 8], 9: [34, 42]}",10
"{0: [28, 5, 9], 1: [4, 52], 2: [23, 55, 6], 3: [3, 22, 29], 4: [50], 5: [7, 14, 17], 6: [19, 18, 34], 7: [56, 8, 41], 8: [42]}",9
"{0: [7, 52, 55, 28, 5], 1: [50, 14, 6], 2: [23, 18], 3: [4], 4: [19, 17, 9], 5: [22, 34], 6: [8], 7: [29, 41], 8: [3, 56, 42]}",9
"{0: [7, 23, 50, 9], 1: [3, 52, 17], 2: [56, 5, 29, 42], 3: [18], 4: [4, 22, 55, 19, 34], 5: [8, 28, 6, 41], 6: [14]}",7
"{0: [56, 8, 29, 41], 1: [22, 55, 50, 14], 2: [19, 42], 3: [7], 4: [3, 52], 5: [4, 28, 18], 6: [23, 17, 34, 9], 7: [5], 8: [6]}",9
"{0: [4, 22, 41], 1: [7, 28, 42], 2: [52, 14], 3: [3, 6], 4: [55, 50, 19, 5, 18], 5: [23, 56, 17], 6: [8, 29, 34, 9]}",7
"{0: [28], 1: [4], 2: [7, 14, 34, 42], 3: [3, 23, 52], 4: [6, 17], 5: [56], 6: [50], 7: [22], 8: [18, 9], 9: [8, 5, 29], 10: [55, 19, 41]}",11
"{0: [7, 5, 6, 29, 41], 1: [4, 56, 42], 2: [50, 8], 3: [52, 28, 17, 9], 4: [3, 23, 34], 5: [22, 19, 14], 6: [55, 18]}",7
"{0: [4, 7, 28, 29, 17, 42, 9], 1: [23, 8], 2: [5], 3: [22, 55, 34], 4: [3, 50, 56, 41], 5: [6], 6: [52, 19, 14, 18]}",7
"{0: [56, 29, 17, 34], 1: [4], 2: [3, 55, 50, 6, 42], 3: [7, 52, 28, 5, 41], 4: [22, 8], 5: [23, 14], 6: [19, 9], 7: [18]}",8
"{0: [50, 34], 1: [4, 52, 8, 6], 2: [14, 28, 17, 41, 42, 9], 3: [23], 4: [3, 22, 56], 5: [7, 29], 6: [55], 7: [5, 18], 8: [19]}",9
"{0: [55, 28, 29], 1: [56, 6, 18, 42, 9], 2: [3, 52, 17], 3: [4, 5, 34, 41], 4: [14, 8], 5: [22, 23, 50], 6: [7, 19]}",7
"{0: [22, 56, 41], 1: [4, 23, 14, 6, 29, 34, 42], 2: [19, 5], 3: [17], 4: [3, 8, 18], 5: [7, 55, 50, 9], 6: [52, 28]}",7
"{0: [28, 6, 29, 9], 1: [4, 7, 8], 2: [55, 41], 3: [3, 22, 5], 4: [23, 52, 34], 5: [56, 17], 6: [19, 14], 7: [42], 8: [50, 18]}",9
"{0: [55, 6, 17], 1: [23, 52, 41], 2: [4, 5, 29], 3: [22, 50, 14, 18, 9], 4: [56, 8, 28, 42], 5: [7, 19, 34], 6: [3]}",7
